Date,close
2022-04-18,135.5092010498047
2022-04-19,138.44512939453125
2022-04-20,136.45217895507812
2022-04-21,133.68150329589844
2022-04-22,130.12347412109375
2022-04-25,131.8247528076172
2022-04-26,126.85698699951172
2022-04-27,126.73060607910156
2022-04-28,131.19281005859375
2022-04-29,125.35014343261719
2022-05-02,127.4111099243164
2022-05-03,127.58611297607422
2022-05-04,131.86363220214844
2022-05-05,125.39877319335938
2022-05-06,123.72662353515625
2022-05-09,118.97277069091797
2022-05-10,120.36294555664062
2022-05-11,116.76597595214844
2022-05-12,116.49378967285156
2022-05-13,120.6351547241211
2022-05-16,119.43940734863281
2022-05-17,122.48225402832031
2022-05-18,116.54237365722656
2022-05-19,115.7840805053711
2022-05-20,115.47299194335938
2022-05-23,117.32982635498047
2022-05-24,114.87997436523438
2022-05-25,116.47432708740234
2022-05-26,119.71160888671875
2022-05-27,123.64886474609375
2022-05-31,123.40581512451172
2022-06-01,122.3656005859375
2022-06-02,125.7584457397461
2022-06-03,122.40449523925781
2022-06-06,122.97807312011719
2022-06-07,123.92107391357422
2022-06-08,123.0169448852539
2022-06-09,119.77965545654297
2022-06-10,115.5021743774414
2022-06-13,110.26222229003906
2022-06-14,110.42748260498047
2022-06-15,113.15924835205078
2022-06-16,108.60954284667969
2022-06-17,109.85391998291016
2022-06-21,112.60527801513672
2022-06-22,112.46891784667969
2022-06-23,114.11485290527344
2022-06-24,118.24431610107422
2022-06-27,117.16324615478516
2022-06-28,113.62789154052734
2022-06-29,113.73502349853516
2022-06-30,112.19621276855469
2022-07-01,113.03379821777344
2022-07-05,114.93295288085938
2022-07-06,115.66339874267578
2022-07-07,118.1663818359375
2022-07-08,118.29298400878906
2022-07-11,115.77052307128906
2022-07-12,114.67974090576172
2022-07-13,114.49467468261719
2022-07-14,114.88424682617188
2022-07-15,116.88079833984375
2022-07-18,115.93608856201172
2022-07-19,119.44223022460938
2022-07-20,121.40956115722656
2022-07-21,123.15287017822266
2022-07-22,121.02973175048828
2022-07-25,120.35772705078125
2022-07-26,117.98133850097656
2022-07-27,122.95809936523438
2022-07-28,124.14629364013672
2022-07-29,126.40579223632812
2022-08-01,126.34734344482422
2022-08-02,125.91880798339844
2022-08-03,129.26913452148438
2022-08-04,130.01907348632812
2022-08-05,128.9477081298828
2022-08-08,128.5094451904297
2022-08-09,127.0486068725586
2022-08-10,130.53526306152344
2022-08-11,129.90219116210938
2022-08-12,132.41490173339844
2022-08-15,133.447265625
2022-08-16,133.21351623535156
2022-08-17,131.63577270507812
2022-08-18,131.9376678466797
2022-08-19,129.3567657470703
2022-08-22,126.0064926147461
2022-08-23,125.87985229492188
2022-08-24,126.17205047607422
2022-08-25,128.46078491210938
2022-08-26,123.23080444335938
2022-08-29,121.9646987915039
2022-08-30,120.62067413330078
2022-08-31,120.00708770751953
2022-09-01,119.95841979980469
2022-09-02,118.3416976928711
2022-09-06,117.46515655517578
2022-09-07,119.80257415771484
2022-09-08,120.39667510986328
2022-09-09,122.95809936523438
2022-09-12,124.47740173339844
2022-09-13,117.68916320800781
2022-09-14,118.64360809326172
2022-09-15,116.62757873535156
2022-09-16,115.82897186279297
2022-09-19,116.84881591796875
2022-09-20,115.90217590332031
2022-09-21,113.82341766357422
2022-09-22,112.42781829833984
2022-09-23,110.67115783691406
2022-09-26,110.00750732421875
2022-09-27,110.20267486572266
2022-09-28,112.4375991821289
2022-09-29,109.24627685546875
2022-09-30,107.30416107177734
2022-10-03,109.82207489013672
2022-10-04,113.29640197753906
2022-10-05,113.16954040527344
2022-10-06,112.34976196289062
2022-10-07,108.0068359375
2022-10-10,106.90402221679688
2022-10-11,105.55724334716797
2022-10-12,105.50843811035156
2022-10-13,107.89948272705078
2022-10-14,104.69841766357422
2022-10-17,108.07514953613281
2022-10-18,109.03156280517578
2022-10-19,108.62167358398438
2022-10-20,108.0068359375
2022-10-21,110.60282897949219
2022-10-24,111.81299591064453
2022-10-25,114.06739044189453
2022-10-26,111.54948425292969
2022-10-27,109.50978088378906
2022-10-28,112.89628601074219
2022-10-31,111.59828186035156
2022-11-01,110.44667053222656
2022-11-02,106.70883178710938
2022-11-03,104.6301040649414
2022-11-04,106.22087860107422
2022-11-07,107.41151428222656
2022-11-08,108.21177673339844
2022-11-09,105.73290252685547
2022-11-10,113.44281768798828
2022-11-11,115.60936737060547
2022-11-14,114.59440612792969
2022-11-15,116.1852035522461
2022-11-16,114.57489776611328
2022-11-17,114.35043334960938
2022-11-18,114.467529296875
2022-11-21,113.18907165527344
2022-11-22,114.76031494140625
2022-11-23,116.03878021240234
2022-11-25,115.1994857788086
2022-11-28,113.4818344116211
2022-11-29,112.68156433105469
2022-11-30,117.83451080322266
2022-12-01,117.9516372680664
2022-12-02,117.45388793945312
2022-12-05,115.54106903076172
2022-12-06,113.23785400390625
2022-12-07,112.6132583618164
2022-12-08,113.9307632446289
2022-12-09,113.27689361572266
2022-12-12,114.64318084716797
2022-12-13,115.92169189453125
2022-12-14,114.93597412109375
2022-12-15,111.2566909790039
2022-12-16,110.1441421508789
2022-12-19,108.59845733642578
2022-12-20,108.48106384277344
2022-12-21,110.05609893798828
2022-12-22,107.40496063232422
2022-12-23,107.63973999023438
2022-12-27,106.03538513183594
2022-12-28,104.67556762695312
2022-12-29,107.26801300048828
2022-12-30,107.1506118774414
2023-01-03,106.3875503540039
2023-01-04,106.93537902832031
2023-01-05,105.36035919189453
2023-01-06,108.13867950439453
2023-01-09,108.92129516601562
2023-01-10,109.83109283447266
2023-01-11,111.75829315185547
2023-01-12,112.31591033935547
2023-01-13,113.0887451171875
2023-01-17,113.32352447509766
2023-01-18,111.8365478515625
2023-01-19,110.74087524414062
2023-01-20,113.7833251953125
2023-01-23,116.27791595458984
2023-01-24,116.06271362304688
2023-01-25,115.81814575195312
2023-01-26,118.06817626953125
2023-01-27,119.2225341796875
2023-01-30,116.79642486572266
2023-01-31,118.586669921875
2023-02-01,121.13018035888672
2023-02-02,125.41503143310547
2023-02-03,123.25304412841797
2023-02-06,122.1573715209961
2023-02-07,124.720458984375
2023-02-08,122.49976348876953
2023-02-09,121.43342590332031
2023-02-10,120.64102935791016
2023-02-13,122.58780670166016
2023-02-14,123.46826934814453
2023-02-15,124.41719818115234
2023-02-16,122.0791015625
2023-02-17,121.20843505859375
2023-02-21,118.3812255859375
2023-02-22,118.39099884033203
2023-02-23,119.42797088623047
2023-02-24,117.44209289550781
2023-02-27,118.3029556274414
2023-02-28,118.16600799560547
2023-03-01,117.17794799804688
2023-03-02,118.2442855834961
2023-03-03,120.6214828491211
2023-03-06,120.76820373535156
2023-03-07,119.2812271118164
2023-03-08,119.86821746826172
2023-03-09,117.755126953125
2023-03-10,116.1605224609375
2023-03-13,116.95294189453125
2023-03-14,119.61383819580078
2023-03-15,120.26929473876953
2023-03-16,123.45848083496094
2023-03-17,122.90087127685547
2023-03-20,123.29688262939453
2023-03-21,125.09075164794922
2023-03-22,123.3655014038086
2023-03-23,124.89471435546875
2023-03-24,125.33582305908203
2023-03-27,124.4927978515625
2023-03-28,123.82622528076172
2023-03-29,126.10041809082031
2023-03-30,127.27671813964844
2023-03-31,129.40386962890625
2023-04-03,129.06077575683594
2023-04-04,128.63926696777344
2023-04-05,127.31593322753906
2023-04-06,128.22755432128906
2023-04-10,128.13938903808594
2023-04-11,127.3061294555664
2023-04-12,126.16903686523438
2023-04-13,128.70791625976562
2023-04-14,128.45301818847656
2023-04-17,128.5510711669922
2023-04-18,128.52163696289062
2023-04-19,128.52163696289062
2023-04-20,127.50218963623047
2023-04-21,127.61981201171875
2023-04-24,127.38455963134766
2023-04-25,124.96331787109375
2023-04-26,125.69853210449219
2023-04-27,129.13922119140625
2023-04-28,130.0606689453125
2023-05-01,129.8646240234375
2023-05-02,128.71768188476562
2023-05-03,127.92369842529297
2023-05-04,127.5316390991211
2023-05-05,130.20770263671875
2023-05-08,130.55079650878906
2023-05-09,129.70774841308594
2023-05-10,131.08013916015625
2023-05-11,131.53103637695312
2023-05-12,131.01150512695312
2023-05-15,131.776123046875
2023-05-16,131.90353393554688
2023-05-17,133.46214294433594
2023-05-18,135.9716339111328
2023-05-19,135.6481475830078
2023-05-22,136.19708251953125
2023-05-23,134.39340209960938
2023-05-24,133.73660278320312
2023-05-25,136.96165466308594
2023-05-26,140.48080444335938
2023-05-30,141.0885772705078
2023-05-31,140.26512145996094
2023-06-01,141.9315948486328
2023-06-02,143.02951049804688
2023-06-05,143.07847595214844
2023-06-06,143.07847595214844
2023-06-07,140.6572723388672
2023-06-08,142.31387329101562
2023-06-09,142.9020233154297
2023-06-12,145.34288024902344
2023-06-13,146.49957275390625
2023-06-14,147.5582733154297
2023-06-15,149.28353881835938
2023-06-16,148.33267211914062
2023-06-20,148.1824951171875
2023-06-21,146.22897338867188
2023-06-22,147.87814331054688
2023-06-23,146.3860321044922
2023-06-26,144.501220703125
2023-06-27,146.94557189941406
2023-06-28,147.24009704589844
2023-06-29,146.93576049804688
2023-06-30,149.193603515625
2023-07-03,149.566650390625
2023-07-05,149.51756286621094
2023-07-06,148.3689727783203
2023-07-07,147.94691467285156
2023-07-10,147.97634887695312
2023-07-11,148.65365600585938
2023-07-12,150.5482940673828
2023-07-13,153.08099365234375
2023-07-14,153.11044311523438
2023-07-17,154.45529174804688
2023-07-18,155.79039001464844
2023-07-19,155.6234893798828
2023-07-20,152.14842224121094
2023-07-21,151.70664978027344
2023-07-24,151.9520721435547
2023-07-25,153.0220947265625
2023-07-26,152.44288635253906
2023-07-27,152.08950805664062
2023-07-28,154.838134765625
2023-07-31,155.03453063964844
2023-08-01,154.60256958007812
2023-08-02,151.20602416992188
2023-08-03,150.9213104248047
2023-08-04,150.25379943847656
2023-08-07,151.49069213867188
2023-08-08,150.2047119140625
2023-08-09,148.53587341308594
2023-08-10,148.87945556640625
2023-08-11,147.90760803222656
2023-08-14,149.60589599609375
2023-08-15,148.01560974121094
2023-08-16,146.39585876464844
2023-08-17,144.8055419921875
2023-08-18,144.6092071533203
2023-08-21,147.0044403076172
2023-08-22,146.75904846191406
2023-08-23,149.1150665283203
2023-08-24,145.8559112548828
2023-08-25,147.06338500976562
2023-08-28,148.1824951171875
2023-08-29,151.32379150390625
2023-08-30,152.2367706298828
2023-08-31,152.5803680419922
2023-09-01,152.52142333984375
2023-09-05,152.6981658935547
2023-09-06,151.40232849121094
2023-09-07,150.25379943847656
2023-09-08,150.46974182128906
2023-09-11,152.26620483398438
2023-09-12,150.57774353027344
2023-09-13,151.16673278808594
2023-09-14,152.384033203125
2023-09-15,149.70407104492188
2023-09-18,149.93515014648438
2023-09-19,149.63031005859375
2023-09-20,147.47702026367188
2023-09-21,144.69444274902344
2023-09-22,144.78292846679688
2023-09-25,145.47119140625
2023-09-26,143.24905395507812
2023-09-27,143.61288452148438
2023-09-28,144.76324462890625
2023-09-29,144.94024658203125
2023-10-02,146.1594696044922
2023-10-03,143.54403686523438
2023-10-04,145.53016662597656
2023-10-05,145.0582275390625
2023-10-06,147.47702026367188
2023-10-09,148.26361083984375
2023-10-10,149.0699005126953
2023-10-11,150.15147399902344
2023-10-12,149.61065673828125
2023-10-13,147.7523193359375
2023-10-16,149.46316528320312
2023-10-17,148.96170043945312
2023-10-18,146.9853973388672
2023-10-19,145.58920288085938
2023-10-20,143.44569396972656
2023-10-23,143.8684844970703
2023-10-24,145.2548828125
2023-10-25,141.71517944335938
2023-10-26,138.89328002929688
2023-10-27,139.70936584472656
2023-10-30,141.2628936767578
2023-10-31,141.91184997558594
2023-11-01,144.46829223632812
2023-11-02,147.00502014160156
2023-11-03,148.7650604248047
2023-11-06,149.3255157470703
2023-11-07,150.7610321044922
2023-11-08,150.8790283203125
2023-11-09,149.73849487304688
2023-11-10,153.0323486328125
2023-11-13,152.61941528320312
2023-11-14,155.8739471435547
2023-11-15,156.00177001953125
2023-11-16,156.13943481445312
2023-11-17,156.17874145507812
2023-11-20,158.0665740966797
2023-11-21,157.1521759033203
2023-11-22,157.80113220214844
2023-11-24,157.57496643066406
2023-11-27,157.41763305664062
2023-11-28,157.83059692382812
2023-11-29,157.71258544921875
2023-11-30,157.27012634277344
2023-12-01,157.74208068847656
2023-12-04,156.26724243164062
2023-12-05,156.68019104003906
2023-12-06,155.74609375
2023-12-07,157.9977264404297
2023-12-08,158.6663360595703
2023-12-11,160.0232391357422
2023-12-12,161.33094787597656
2023-12-13,163.33676147460938
2023-12-14,163.18927001953125
2023-12-15,163.83824157714844
2023-12-18,165.05137634277344
2023-12-19,165.84962463378906
2023-12-20,163.40560913085938
2023-12-21,165.3174591064453
2023-12-22,165.5835418701172
2023-12-26,166.57887268066406
2023-12-27,166.89425659179688
2023-12-28,166.8252716064453
2023-12-29,166.0959930419922
2024-01-02,163.2971649169922
2024-01-03,161.54299926757812
2024-01-04,160.74473571777344
2024-01-05,160.9517059326172
2024-01-08,164.28265380859375
2024-01-09,164.59805297851562
2024-01-10,165.7215118408203
2024-01-11,166.0959930419922
2024-01-12,166.1551513671875
2024-01-16,166.12557983398438
2024-01-17,165.1893310546875
2024-01-18,167.62353515625
2024-01-19,170.87567138671875
2024-01-22,171.08262634277344
2024-01-23,171.84144592285156
2024-01-24,172.7480926513672
2024-01-25,172.94520568847656
2024-01-26,171.94003295898438
2024-01-29,173.69418334960938
2024-01-30,172.51158142089844
2024-01-31,169.12147521972656
2024-02-01,171.20089721679688
2024-02-02,174.10809326171875
2024-02-05,173.82232666015625
2024-02-06,173.48721313476562
2024-02-07,175.24143981933594
2024-02-08,175.5863494873047
2024-02-09,177.291259765625
2024-02-12,176.6014404296875
2024-02-13,173.84201049804688
2024-02-14,175.76373291015625
2024-02-15,176.28604125976562
2024-02-16,174.67970275878906
2024-02-20,173.35914611816406
2024-02-21,172.6397247314453
2024-02-22,177.74459838867188
2024-02-23,177.20254516601562
2024-02-26,177.13360595703125
2024-02-27,177.54750061035156
2024-02-28,176.5915985107422
2024-02-29,178.06980895996094
2024-03-01,180.8193359375
2024-03-04,180.10980224609375
2024-03-05,176.90692138671875
2024-03-06,178.0501251220703
2024-03-07,180.73065185546875
2024-03-08,178.1190948486328
2024-03-11,177.46865844726562
2024-03-12,179.98167419433594
2024-03-13,178.61184692382812
2024-03-14,178.18804931640625
2024-03-15,176.04953002929688
2024-03-18,177.72317504882812
2024-03-19,178.15762329101562
2024-03-20,180.29046630859375
2024-03-21,181.11000061035156
2024-03-22,181.27784729003906
2024-03-25,180.6952667236328
2024-03-26,180.10284423828125
2024-03-27,180.76441955566406
2024-03-28,180.38917541503906
2024-04-01,180.8039093017578
2024-04-02,179.21417236328125
2024-04-03,179.6190185546875
2024-04-04,176.8641357421875
2024-04-05,178.9574737548828
2024-04-08,179.0265350341797
2024-04-09,179.65850830078125
2024-04-10,178.10829162597656
2024-04-11,180.9816131591797
2024-04-12,178.0589141845703
2024-04-15,175.1262969970703
2024-04-16,175.1361846923828
2024-04-17,173.02313232421875
2024-04-18,172.06532287597656
2024-04-19,168.4810791015625
2024-04-22,170.17942810058594
2024-04-23,172.697265625
2024-04-24,173.27987670898438
2024-04-25,172.450439453125
2024-04-26,175.11642456054688
2024-04-29,175.81752014160156
2024-04-30,172.48004150390625
2024-05-01,171.26556396484375
2024-05-02,173.43785095214844
2024-05-03,176.9431610107422
2024-05-06,178.90806579589844
2024-05-07,178.90806579589844
2024-05-08,178.7994842529297
2024-05-09,179.1944122314453
2024-05-10,179.609130859375
2024-05-13,180.04359436035156
2024-05-14,181.18899536132812
2024-05-15,184.0030975341797
2024-05-16,183.64761352539062
2024-05-17,183.56863403320312
2024-05-20,184.84237670898438
2024-05-21,185.2077178955078
2024-05-22,185.15835571289062
2024-05-23,184.3486785888672
2024-05-24,186.1062469482422
2024-05-28,186.7974395751953
2024-05-29,185.5138397216797
2024-05-30,183.5093994140625
2024-05-31,183.5291290283203
2024-06-03,184.14132690429688
2024-06-04,184.61529541015625
2024-06-05,188.32794189453125
2024-06-06,188.2982940673828
2024-06-07,188.13046264648438
2024-06-10,188.8710174560547
2024-06-11,190.17437744140625
2024-06-12,192.63302612304688
2024-06-13,193.7092742919922
2024-06-14,194.7065887451172
2024-06-17,197.0960693359375
2024-06-18,197.15533447265625
2024-06-20,195.62486267089844
2024-06-21,195.0521697998047
2024-06-24,192.906005859375
2024-06-25,195.10162353515625
2024-06-26,195.52687072753906
2024-06-27,196.01150512695312
2024-06-28,194.94337463378906
2024-07-01,196.1499481201172
2024-07-02,198.19720458984375
2024-07-03,199.8389434814453
