Date,close
2005-01-03,51.575531005859375
2005-01-04,51.52511215209961
2005-01-05,51.505001068115234
2005-01-06,51.54024124145508
2005-01-07,51.52511215209961
2005-01-10,51.49995803833008
2005-01-11,51.57048797607422
2005-01-12,51.64606857299805
2005-01-13,51.77192306518555
2005-01-14,51.58559799194336
2005-01-18,51.72159194946289
2005-01-19,51.79709243774414
2005-01-20,51.86762237548828
2005-01-21,51.892799377441406
2005-01-24,51.90286636352539
2005-01-25,51.812232971191406
2005-01-26,51.78702163696289
2005-01-27,51.71653747558594
2005-01-28,51.892799377441406
2005-01-31,51.82734680175781
2005-02-01,51.88240432739258
2005-02-02,51.92280960083008
2005-02-03,51.857147216796875
2005-02-04,52.07437515258789
2005-02-07,52.08438491821289
2005-02-08,52.114768981933594
2005-02-09,52.25621032714844
2005-02-10,51.98850631713867
2005-02-11,52.059200286865234
2005-02-14,52.0693359375
2005-02-15,51.968284606933594
2005-02-16,51.907684326171875
2005-02-17,51.88240432739258
2005-02-18,51.8975944519043
2005-02-22,51.751060485839844
2005-02-23,51.77631759643555
2005-02-24,51.72581100463867
2005-02-25,51.771305084228516
2005-02-28,51.63489532470703
2005-03-01,51.59788131713867
2005-03-02,51.53200912475586
2005-03-03,51.572566986083984
2005-03-04,51.71942901611328
2005-03-07,51.73468780517578
2005-03-08,51.62321472167969
2005-03-09,51.30912780761719
2005-03-10,51.24835968017578
2005-03-11,51.28886032104492
2005-03-14,51.26858139038086
2005-03-15,51.27873611450195
2005-03-16,51.31419372558594
2005-03-17,51.304019927978516
2005-03-18,51.26858139038086
2005-03-21,51.26858139038086
2005-03-22,50.98994445800781
2005-03-23,51.055809020996094
2005-03-24,51.0861701965332
2005-03-28,50.98492431640625
2005-03-29,50.95451736450195
2005-03-30,51.10650634765625
2005-03-31,51.13179016113281
2005-04-01,51.433284759521484
2005-04-04,51.37223815917969
2005-04-05,51.27055740356445
2005-04-06,51.402732849121094
2005-04-07,51.34175491333008
2005-04-08,51.34175491333008
2005-04-11,51.438316345214844
2005-04-12,51.5806884765625
2005-04-13,51.65182876586914
2005-04-14,51.69756317138672
2005-04-15,51.88056182861328
2005-04-18,51.81960678100586
2005-04-19,51.88566589355469
2005-04-20,51.921199798583984
2005-04-21,51.79419708251953
2005-04-22,51.900901794433594
2005-04-25,51.88056182861328
2005-04-26,51.75345993041992
2005-04-27,51.967002868652344
2005-04-28,52.09914779663086
2005-04-29,52.012760162353516
2005-05-02,52.014774322509766
2005-05-03,51.97908401489258
2005-05-04,52.03520202636719
2005-05-05,52.07088851928711
2005-05-06,51.877079010009766
2005-05-09,51.8363037109375
2005-05-10,51.89241409301758
2005-05-11,51.97908401489258
2005-05-12,52.10149002075195
2005-05-13,52.15248107910156
2005-05-16,52.075992584228516
2005-05-17,52.137184143066406
2005-05-18,52.274871826171875
2005-05-19,52.147377014160156
2005-05-20,52.08618927001953
2005-05-23,52.25959396362305
2005-05-24,52.351402282714844
2005-05-25,52.34116744995117
2005-05-26,52.336090087890625
2005-05-27,52.300350189208984
2005-05-31,52.443145751953125
2005-06-01,52.83104705810547
2005-06-02,52.7952995300293
2005-06-03,52.66221237182617
2005-06-06,52.67246627807617
2005-06-07,52.81060791015625
2005-06-08,52.7133674621582
2005-06-09,52.70827865600586
2005-06-10,52.50360107421875
2005-06-13,52.45756530761719
2005-06-14,52.39103698730469
2005-06-15,52.36029815673828
2005-06-16,52.51893615722656
2005-06-17,52.51893615722656
2005-06-20,52.40123748779297
2005-06-21,52.616146087646484
2005-06-22,52.841312408447266
2005-06-23,52.7901496887207
2005-06-24,52.87202835083008
2005-06-27,52.9129638671875
2005-06-28,52.759422302246094
2005-06-29,52.73384094238281
2005-06-30,52.9026985168457
2005-07-01,52.71430206298828
2005-07-05,52.51923751831055
2005-07-06,52.60136032104492
2005-07-07,52.668087005615234
2005-07-08,52.58086013793945
2005-07-11,52.5859489440918
2005-07-12,52.56031036376953
2005-07-13,52.48838806152344
2005-07-14,52.48838806152344
2005-07-15,52.51411437988281
2005-07-18,52.42168045043945
2005-07-19,52.44734191894531
2005-07-20,52.53459548950195
2005-07-21,52.262516021728516
2005-07-22,52.33953857421875
2005-07-25,52.33953857421875
2005-07-26,52.39601135253906
2005-07-27,52.36526107788086
2005-07-28,52.51923751831055
2005-07-29,52.35493469238281
2005-08-01,52.32459259033203
2005-08-02,52.21119689941406
2005-08-03,52.381221771240234
2005-08-04,52.3297004699707
2005-08-05,52.07216262817383
2005-08-08,52.06185531616211
2005-08-09,52.15458679199219
2005-08-10,52.159751892089844
2005-08-11,52.298805236816406
2005-08-12,52.448150634765625
2005-08-15,52.40180206298828
2005-08-16,52.52542495727539
2005-08-17,52.41727066040039
2005-08-18,52.56153106689453
2005-08-19,52.5100212097168
2005-08-22,52.556331634521484
2005-08-23,52.5923957824707
2005-08-24,52.659297943115234
2005-08-25,52.659297943115234
2005-08-26,52.618133544921875
2005-08-29,52.638736724853516
2005-08-30,52.767478942871094
2005-08-31,52.97352600097656
2005-09-01,53.04587173461914
2005-09-02,53.02003860473633
2005-09-06,52.916748046875
2005-09-07,52.82881164550781
2005-09-08,52.82365798950195
2005-09-09,52.808170318603516
2005-09-12,52.73585510253906
2005-09-13,52.86500930786133
2005-09-14,52.808170318603516
2005-09-15,52.67898941040039
2005-09-16,52.560115814208984
2005-09-19,52.60662078857422
2005-09-20,52.57048416137695
2005-09-21,52.6893196105957
2005-09-22,52.73585510253906
2005-09-23,52.64279556274414
2005-09-26,52.51359558105469
2005-09-27,52.47743225097656
2005-09-28,52.62211990356445
2005-09-29,52.503257751464844
2005-09-30,52.47743225097656
2005-10-03,52.299583435058594
2005-10-04,52.372169494628906
2005-10-05,52.455142974853516
2005-10-06,52.418819427490234
2005-10-07,52.36701202392578
2005-10-10,52.434417724609375
2005-10-11,52.27886962890625
2005-10-12,52.258113861083984
2005-10-13,52.12331771850586
2005-10-14,52.10774612426758
2005-10-17,52.19069290161133
2005-10-18,52.16993713378906
2005-10-19,52.263328552246094
2005-10-20,52.2736930847168
2005-10-21,52.39811706542969
2005-10-24,52.28924560546875
2005-10-25,52.13368225097656
2005-10-26,51.9262809753418
2005-10-27,52.045536041259766
2005-10-28,51.96257781982422
2005-10-31,51.95738220214844
2005-11-01,51.9750862121582
2005-11-02,51.9282341003418
2005-11-03,51.751319885253906
2005-11-04,51.80337905883789
2005-11-07,51.80854034423828
2005-11-08,51.9854850769043
2005-11-09,51.85020065307617
2005-11-10,52.0323486328125
2005-11-11,52.0843391418457
2005-11-14,51.9074592590332
2005-11-15,51.98031997680664
2005-11-16,52.09999084472656
2005-11-17,52.115604400634766
2005-11-18,52.09479522705078
2005-11-21,52.261295318603516
2005-11-22,52.396602630615234
2005-11-23,52.36012649536133
2005-11-25,52.40702438354492
2005-11-28,52.33409118652344
2005-11-29,52.261295318603516
2005-11-30,52.152034759521484
2005-12-01,52.078372955322266
2005-12-02,52.078372955322266
2005-12-05,52.104496002197266
2005-12-06,52.19326400756836
2005-12-07,52.12533187866211
2005-12-08,52.39178466796875
2005-12-09,52.2141227722168
2005-12-12,52.104496002197266
2005-12-13,52.30296325683594
2005-12-14,52.44401931762695
2005-12-15,52.39178466796875
2005-12-16,52.38650894165039
2005-12-19,52.42830276489258
2005-12-20,52.44401931762695
2005-12-21,52.44401931762695
2005-12-22,52.55889892578125
2005-12-23,52.69472885131836
2005-12-27,52.830535888671875
2005-12-28,52.643863677978516
2005-12-29,52.68059158325195
2005-12-30,52.74350357055664
2006-01-03,52.76972198486328
2006-01-04,52.895572662353516
2006-01-05,52.895572662353516
2006-01-06,52.77500915527344
2006-01-09,52.83263397216797
2006-01-10,52.72776412963867
2006-01-11,52.69107437133789
2006-01-12,52.82740020751953
2006-01-13,52.9742317199707
2006-01-17,53.00043869018555
2006-01-18,53.06333923339844
2006-01-19,52.98470687866211
2006-01-20,53.010887145996094
2006-01-23,53.010887145996094
2006-01-24,52.9217643737793
2006-01-25,52.79069519042969
2006-01-26,52.628116607666016
2006-01-27,52.696285247802734
2006-01-30,52.70155715942383
2006-01-31,52.712032318115234
2006-02-01,52.56517791748047
2006-02-02,52.60202407836914
2006-02-03,52.749427795410156
2006-02-06,52.73887634277344
2006-02-07,52.70199966430664
2006-02-08,52.67572784423828
2006-02-09,52.707305908203125
2006-02-10,52.59675598144531
2006-02-13,52.633602142333984
2006-02-14,52.54939651489258
2006-02-15,52.607303619384766
2006-02-16,52.554656982421875
2006-02-17,52.770416259765625
2006-02-21,52.57573318481445
2006-02-22,52.78626251220703
2006-02-23,52.75465774536133
2006-02-24,52.7967529296875
2006-02-27,52.68628692626953
2006-02-28,52.7967529296875
2006-03-01,52.79833221435547
2006-03-02,52.66632080078125
2006-03-03,52.560691833496094
2006-03-06,52.27008056640625
2006-03-07,52.40217971801758
2006-03-08,52.42861557006836
2006-03-09,52.359928131103516
2006-03-10,52.38101577758789
2006-03-13,52.476112365722656
2006-03-14,52.65044403076172
2006-03-15,52.507816314697266
2006-03-16,52.729705810546875
2006-03-17,52.613468170166016
2006-03-20,52.59230041503906
2006-03-21,52.45497512817383
2006-03-22,52.550079345703125
2006-03-23,52.507816314697266
2006-03-24,52.59762191772461
2006-03-27,52.639869689941406
2006-03-28,52.507816314697266
2006-03-29,52.40217971801758
2006-03-30,52.16445541381836
2006-03-31,52.33878707885742
2006-04-03,52.287315368652344
2006-04-04,52.35626220703125
2006-04-05,52.39340591430664
2006-04-06,52.35097122192383
2006-04-07,52.17599105834961
2006-04-10,52.12824630737305
2006-04-11,52.234291076660156
2006-04-12,52.18659591674805
2006-04-13,52.08056640625
2006-04-17,52.16536331176758
2006-04-18,52.12824630737305
2006-04-19,52.17599105834961
2006-04-20,52.09642791748047
2006-04-21,52.09111785888672
2006-04-24,52.287315368652344
2006-04-25,52.112335205078125
2006-04-26,52.02219772338867
2006-04-27,52.1441650390625
2006-04-28,52.26081848144531
2006-05-01,52.05590057373047
2006-05-02,52.109092712402344
2006-05-03,52.071868896484375
2006-05-04,52.04521179199219
2006-05-05,52.141029357910156
2006-05-08,52.17829895019531
2006-05-09,52.151710510253906
2006-05-10,52.093116760253906
2006-05-11,52.06121063232422
2006-05-12,51.94938659667969
2006-05-15,51.9813346862793
2006-05-16,52.23685073852539
2006-05-17,52.08781433105469
2006-05-18,52.30609130859375
2006-05-19,52.29544448852539
2006-05-22,52.30609130859375
2006-05-23,52.16230010986328
2006-05-24,52.17300796508789
2006-05-25,52.167659759521484
2006-05-26,52.39121627807617
2006-05-30,52.274131774902344
2006-05-31,52.15700149536133
2006-06-01,52.11583709716797
2006-06-02,52.516693115234375
2006-06-05,52.34569549560547
2006-06-06,52.48460388183594
2006-06-07,52.31895065307617
2006-06-08,52.49528121948242
2006-06-09,52.570133209228516
2006-06-12,52.409767150878906
2006-06-13,52.55943298339844
2006-06-14,52.36170196533203
2006-06-15,52.27616882324219
2006-06-16,52.24406051635742
2006-06-19,52.105159759521484
2006-06-20,52.13721466064453
2006-06-21,52.15325164794922
2006-06-22,51.928794860839844
2006-06-23,51.95558547973633
2006-06-26,51.80590057373047
2006-06-27,51.950218200683594
